구분,지정분야,의료기관명,소재지
1기,관절,연세사랑병원,서울 서초구
1기,관절,힘찬병원,서울 양천구
1기,관절,부산센텀병원,부산 수영구
1기,관절,부민병원,부산 북구
1기,관절,의료법인상원의료재단부평힘찬병원,인천 부평구
1기,관절,의료법인장산의료재단이춘택병원,경기 수원시
1기,관절,의료법인인봉의료재단뉴고려병원,경기 김포시
1기,관절,여수백병원,전남 여수시
1기,관절,의료법인한성재단포항세명기독병원,경북 포항시
1기,관절,진주세란병원,경남 진주시
1기,뇌혈관,명지성모병원,서울 영등포구
1기,대장항문,서울송도병원,서울 중구
1기,대장항문,한솔병원,서울 송파구
1기,대장항문,대항병원,서울 서초구
1기,대장항문,의료법인구의료재단구병원,대구 달서구
1기,수지접합,신촌연세병원,서울 마포구
1기,수지접합,의료법인센텀의료재단서부산센텀병원,부산 사상구
1기,수지접합,세일병원,부산 동구
1기,수지접합,더블유병원,대구 달서구
1기,수지접합,의료법인성세의료재단성민병원,인천 서구
1기,수지접합,예손병원,경기 부천시
1기,심장,세종병원,경기 부천시
1기,알코올,다사랑병원,광주 서구
1기,알코올,다사랑중앙병원,경기 의왕시
1기,알코올,진병원,경기 부천시
1기,알코올,예사랑병원,충북 청주시
1기,알코올,주사랑병원,충북 청원군
1기,알코올,한사랑병원,경남 김해시
1기,유방,(사)부산의료선교회세계로병원,부산 동래구
1기,척추,의료법인우신향병원,서울 성북구
1기,척추,우리들병원(강남),서울 강남구
1기,척추,나누리병원,서울 강남구
1기,척추,21세기병원,서울 서초구
1기,척추,더조은병원,서울 강남구
1기,척추,서울척병원,서울 성북구
1기,척추,우리들병원,부산 동래구
1기,척추,보광병원,대구 달서구
1기,척추,우리들병원,대구 중구
1기,척추,인천나누리병원,인천 부평구
1기,척추,광주우리병원,광주 서구
1기,척추,광주새우리병원,광주 서구
1기,척추,대전우리병원,대전 서구
1기,척추,윌스기념병원,경기 수원시
1기,척추,의료법인갈렌의료재단굿스파인병원,경기 평택시
1기,척추,천안우리병원,충남 천안시
1기,척추,바른병원,경남 진주시
1기,화상,베스티안병원,서울 강남구
1기,화상,하나병원,부산 사하구
1기,화상,푸른병원,대구 남구
1기,산부인과,미즈메디병원,서울 강서구
1기,산부인과,유광사여성병원,서울 강서구
1기,산부인과,미래여성병원,대구 달서구
1기,산부인과,신세계여성병원,대구 북구
1기,산부인과,의료법인경동의료재단효성병원,대구 수성구
1기,산부인과,서울여성병원,인천 남구
1기,산부인과,에덴병원,광주 북구
1기,산부인과,미즈피아병원,광주 서구
1기,산부인과,의료법인정우의료재단프라우메디병원,울산 남구
1기,산부인과,인석의료재단보람병원,울산 남구
1기,산부인과,분당제일여성병원,경기 성남시
1기,산부인과,서울여성병원,경기 부천시
1기,산부인과,봄빛병원,경기 안양시
1기,소아청소년과,소화아동병원,서울 용산구
1기,소아청소년과,현대병원,전남 순천시
1기,신경과,의료법인문성의료재단문성병원,대구 남구
1기,신경외과,에스포항병원,경북 포항시
1기,안과,누네안과병원,서울 강남구
1기,안과,의료법인실로암안과병원,서울 강서구
1기,안과,의료법인건양의료재단김안과병원,서울 영등포구
1기,안과,세광의료재단성모안과병원,부산 해운대구
1기,안과,제일안과병원,대구 동구
1기,안과,의료법인한길의료재단한길안과병원,인천 부평구
1기,안과,밝은안과21병원,광주 서구
1기,안과,이연안과병원,광주 서구
1기,외과,민병원,서울 강북구
1기,외과,안락항운병원,부산 동래구
1기,이비인후과,하나이비인후과병원,서울 강남구
1기,이비인후과,다인이비인후과병원,인천 부평구
1기,재활,국립재활원재활병원,서울 강북구
1기,의학과,서울재활병원,서울 은평구
1기,의학과,파크사이드재활의학병원,부산 남구
1기,의학과,남산병원,대구 중구
1기,의학과,브래덤기념병원,인천 남동구
1기,의학과,유성웰니스요양병원,대전 유성구
1기,의학과,카이저병원,경기 구리시
1기,의학과,러스크분당병원,경기 성남시
1기,의학과,행복한병원,경남 창원시
1기,의학과,늘봄재활요양병원,제주 제주시
1기,정형외과,서울성심병원,서울 동대문구
1기,정형외과,강동병원,부산 사하구
1기,정형외과,의료법인고려의료재단부산고려병원,부산 남구
1기,정형외과,굿모닝병원,울산 남구
1기,한방중풍,의료법인동서한방병원,서울 서대문구
1기,한방중풍,의료법인녹산의료재단동수원한방병원,경기 수원시
1기,한방중풍,상지대학교부속한방병원,강원 원주시
1기,한방중풍,원광대한의과대학익산한방병원,전북 익산시
1기,한방중풍,원광대한의대부속전주한방병원,전북 전주시
1기,한방척추,자생한방병원,서울 강남구
1기,한방척추,의료법인자생의료재단자생한방병원,경기 부천시
